sku_id,week_start,category,subcategory,units_sold,revenue,avg_price,promo_days,holiday_days,on_hand_units,on_order_units,lead_time_days,reorder_point,unit_cost,list_price
SKU0053,2025-10-13,Furniture,Storage,305,2450534.7,8034.54,0,0,0.0,3183.0,21.0,1673.0,3690.49,8034.54
SKU0053,2025-10-20,Furniture,Storage,557,3780701.1,6752.087142857143,7,0,0.0,2088.0,21.0,1673.0,3690.49,8034.54
SKU0053,2025-10-27,Furniture,Storage,400,2902354.1,7465.451428571429,3,0,0.0,2687.0,21.0,1673.0,3690.49,8034.54
SKU0053,2025-11-03,Furniture,Storage,371,2980814.34,8034.54,0,0,0.0,0.0,21.0,1673.0,3690.49,8034.54
SKU0053,2025-11-10,Furniture,Storage,370,2972779.8,8034.54,0,1,2041.0,2041.0,21.0,1673.0,3690.49,8034.54
SKU0053,2025-11-17,Furniture,Storage,336,2699605.44,8034.54,0,0,1595.0,2953.0,21.0,1673.0,3690.49,8034.54
SKU0053,2025-11-24,Furniture,Storage,651,4450549.93,6932.995714285715,6,0,1289.0,2296.0,21.0,1673.0,3690.49,8034.54
SKU0053,2025-12-01,Furniture,Storage,381,3061159.74,8034.54,0,0,833.0,3021.0,21.0,1673.0,3690.49,8034.54
SKU0053,2025-12-08,Furniture,Storage,378,3037056.12,8034.54,0,0,2838.0,2423.0,21.0,1673.0,3690.49,8034.54
SKU0053,2025-12-15,Furniture,Storage,376,3020987.04,8034.54,0,0,2388.0,0.0,21.0,1673.0,3690.49,8034.54
SKU0053,2025-12-22,Furniture,Storage,448,3599473.92,8034.54,0,1,1994.0,0.0,21.0,1673.0,3690.49,8034.54
SKU0054,2024-11-18,Small Appliances,Climate,92,674948.8,7336.399999999999,0,0,,,,,3276.25,7336.4
SKU0054,2024-11-25,Small Appliances,Climate,247,1493290.53,6167.58,6,0,580.0,0.0,7.0,299.0,3276.25,7336.4
SKU0054,2024-12-02,Small Appliances,Climate,197,1445270.7999999998,7336.4,0,0,308.0,0.0,7.0,299.0,3276.25,7336.4
SKU0054,2024-12-09,Small Appliances,Climate,191,1401252.4,7336.4,0,0,498.0,376.0,7.0,299.0,3276.25,7336.4
SKU0054,2024-12-16,Small Appliances,Climate,189,1386579.6,7336.4,0,0,303.0,0.0,7.0,299.0,3276.25,7336.4
SKU0054,2024-12-23,Small Appliances,Climate,183,1342561.2,7336.4,0,1,110.0,580.0,7.0,299.0,3276.25,7336.4
SKU0054,2024-12-30,Small Appliances,Climate,197,1445270.7999999998,7336.4,0,1,0.0,0.0,7.0,299.0,3276.25,7336.4
SKU0054,2025-01-06,Small Appliances,Climate,229,1680035.6,7336.4,0,0,0.0,507.0,7.0,299.0,3276.25,7336.4
SKU0054,2025-01-13,Small Appliances,Climate,340,2068986.95,6275.03,5,0,551.0,0.0,7.0,299.0,3276.25,7336.4
SKU0054,2025-01-20,Small Appliances,Climate,294,1964925.51,6786.49,3,1,347.0,0.0,7.0,299.0,3276.25,7336.4
SKU0054,2025-01-27,Small Appliances,Climate,246,1804754.4,7336.4,0,0,112.0,0.0,7.0,299.0,3276.25,7336.4
SKU0054,2025-02-03,Small Appliances,Climate,246,1804754.4,7336.4,0,0,586.0,586.0,7.0,299.0,3276.25,7336.4
SKU0054,2025-02-10,Small Appliances,Climate,259,1900127.6,7336.4,0,0,273.0,0.0,7.0,299.0,3276.25,7336.4
SKU0054,2025-02-17,Small Appliances,Climate,286,2098210.4,7336.4,0,0,623.0,591.0,7.0,299.0,3276.25,7336.4
SKU0054,2025-02-24,Small Appliances,Climate,234,1716717.6,7336.4,0,0,390.0,0.0,7.0,299.0,3276.25,7336.4
SKU0054,2025-03-03,Small Appliances,Climate,268,1966155.2,7336.4,0,0,554.0,427.0,7.0,299.0,3276.25,7336.4
SKU0054,2025-03-10,Small Appliances,Climate,267,1958818.8,7336.4,0,0,276.0,0.0,7.0,299.0,3276.25,7336.4
SKU0054,2025-03-17,Small Appliances,Climate,247,1812090.8,7336.4,0,0,25.0,497.0,7.0,299.0,3276.25,7336.4
SKU0054,2025-03-24,Small Appliances,Climate,300,2200920.0,7336.4,0,0,0.0,431.0,7.0,299.0,3276.25,7336.4
SKU0054,2025-03-31,Small Appliances,Climate,295,2164238.0,7336.4,0,0,0.0,0.0,7.0,299.0,3276.25,7336.4
SKU0054,2025-04-07,Small Appliances,Climate,301,2208256.4,7336.4,0,0,373.0,373.0,7.0,299.0,3276.25,7336.4
SKU0054,2025-04-14,Small Appliances,Climate,287,2105546.8,7336.4,0,0,112.0,0.0,7.0,299.0,3276.25,7336.4
SKU0054,2025-04-21,Small Appliances,Climate,280,2054192.0,7336.4,0,0,0.0,0.0,7.0,299.0,3276.25,7336.4
SKU0054,2025-04-28,Small Appliances,Climate,291,2134892.4,7336.4,0,0,0.0,0.0,7.0,299.0,3276.25,7336.4
SKU0054,2025-05-05,Small Appliances,Climate,340,2494376.0,7336.4,0,0,0.0,542.0,7.0,299.0,3276.25,7336.4
SKU0054,2025-05-12,Small Appliances,Climate,294,2156901.6,7336.4,0,0,0.0,0.0,7.0,299.0,3276.25,7336.4
SKU0054,2025-05-19,Small Appliances,Climate,292,2142228.8,7336.4,0,0,0.0,0.0,7.0,299.0,3276.25,7336.4
SKU0054,2025-05-26,Small Appliances,Climate,287,2024412.11,7099.855714285714,1,0,0.0,0.0,7.0,299.0,3276.25,7336.4
SKU0054,2025-06-02,Small Appliances,Climate,402,2361346.86,5851.867142857142,7,0,477.0,477.0,7.0,299.0,3276.25,7336.4
SKU0054,2025-06-09,Small Appliances,Climate,269,1973491.6,7336.4,0,0,724.0,540.0,7.0,299.0,3276.25,7336.4
SKU0054,2025-06-16,Small Appliances,Climate,271,1988164.4,7336.4,0,0,410.0,0.0,7.0,299.0,3276.25,7336.4
SKU0054,2025-06-23,Small Appliances,Climate,237,1738726.7999999998,7336.4,0,0,108.0,516.0,7.0,299.0,3276.25,7336.4
SKU0054,2025-06-30,Small Appliances,Climate,240,1760736.0,7336.4,0,0,500.0,500.0,7.0,299.0,3276.25,7336.4
SKU0054,2025-07-07,Small Appliances,Climate,235,1724054.0,7336.4,0,0,720.0,449.0,7.0,299.0,3276.25,7336.4
SKU0054,2025-07-14,Small Appliances,Climate,223,1636017.2,7336.4,0,0,453.0,0.0,7.0,299.0,3276.25,7336.4
SKU0054,2025-07-21,Small Appliances,Climate,225,1650690.0,7336.4,0,0,189.0,396.0,7.0,299.0,3276.25,7336.4
SKU0054,2025-07-28,Small Appliances,Climate,185,1357234.0,7336.4,0,0,556.0,556.0,7.0,299.0,3276.25,7336.4
SKU0054,2025-08-04,Small Appliances,Climate,153,1122469.2,7336.4,0,0,370.0,0.0,7.0,299.0,3276.25,7336.4
SKU0054,2025-08-11,Small Appliances,Climate,151,1107796.4,7336.4,0,1,192.0,583.0,7.0,299.0,3276.25,7336.4
SKU0054,2025-08-18,Small Appliances,Climate,154,1129805.6,7336.4,0,0,8.0,0.0,7.0,299.0,3276.25,7336.4
SKU0054,2025-08-25,Small Appliances,Climate,177,1298542.8,7336.4,0,0,0.0,567.0,7.0,299.0,3276.25,7336.4
SKU0054,2025-09-01,Small Appliances,Climate,164,1203169.6,7336.4,0,0,0.0,0.0,7.0,299.0,3276.25,7336.4
SKU0054,2025-09-08,Small Appliances,Climate,124,909713.6,7336.4,0,0,409.0,409.0,7.0,299.0,3276.25,7336.4
SKU0054,2025-09-15,Small Appliances,Climate,143,1049105.2,7336.4,0,0,245.0,0.0,7.0,299.0,3276.25,7336.4
SKU0054,2025-09-22,Small Appliances,Climate,155,1137142.0,7336.4,0,0,107.0,467.0,7.0,299.0,3276.25,7336.4
SKU0054,2025-09-29,Small Appliances,Climate,150,1100460.0,7336.4,0,1,0.0,451.0,7.0,299.0,3276.25,7336.4
SKU0054,2025-10-06,Small Appliances,Climate,178,1305879.2,7336.4,0,0,529.0,529.0,7.0,299.0,3276.25,7336.4
SKU0054,2025-10-13,Small Appliances,Climate,151,1107796.4,7336.4,0,0,392.0,0.0,7.0,299.0,3276.25,7336.4
SKU0054,2025-10-20,Small Appliances,Climate,284,1718224.11,6088.135714285715,7,0,221.0,559.0,7.0,299.0,3276.25,7336.4
SKU0054,2025-10-27,Small Appliances,Climate,198,1321118.76,6837.464285714285,3,0,31.0,0.0,7.0,299.0,3276.25,7336.4
SKU0054,2025-11-03,Small Appliances,Climate,184,1349897.6,7336.4,0,0,0.0,395.0,7.0,299.0,3276.25,7336.4
SKU0054,2025-11-10,Small Appliances,Climate,198,1452607.2,7336.4,0,1,0.0,477.0,7.0,299.0,3276.25,7336.4
SKU0054,2025-11-17,Small Appliances,Climate,174,1276533.6,7336.4,0,0,0.0,0.0,7.0,299.0,3276.25,7336.4
SKU0054,2025-11-24,Small Appliances,Climate,297,1898276.25,6449.9914285714285,6,0,0.0,0.0,7.0,299.0,3276.25,7336.4
SKU0054,2025-12-01,Small Appliances,Climate,175,1283870.0,7336.4,0,0,0.0,0.0,7.0,299.0,3276.25,7336.4
SKU0054,2025-12-08,Small Appliances,Climate,212,1555316.7999999998,7336.4,0,0,0.0,0.0,7.0,299.0,3276.25,7336.4
SKU0054,2025-12-15,Small Appliances,Climate,229,1680035.6,7336.4,0,0,0.0,0.0,7.0,299.0,3276.25,7336.4
SKU0054,2025-12-22,Small Appliances,Climate,206,1511298.4,7336.4,0,1,0.0,521.0,7.0,299.0,3276.25,7336.4
SKU0055,2024-04-08,Decor,Wall Art,153,1156418.37,7558.29,0,0,,,,,1684.48,7558.29
SKU0055,2024-04-15,Decor,Wall Art,245,1851781.05,7558.29,0,0,335.0,0.0,7.0,260.0,1684.48,7558.29
SKU0055,2024-04-22,Decor,Wall Art,208,1572124.3199999998,7558.29,0,0,429.0,0.0,7.0,260.0,1684.48,7558.29
SKU0055,2024-04-29,Decor,Wall Art,217,1640148.93,7558.29,0,0,180.0,455.0,7.0,260.0,1684.48,7558.29
SKU0055,2024-05-06,Decor,Wall Art,232,1753523.28,7558.29,0,0,0.0,0.0,7.0,260.0,1684.48,7558.29
SKU0055,2024-05-13,Decor,Wall Art,207,1564566.03,7558.29,0,0,0.0,0.0,7.0,260.0,1684.48,7558.29
SKU0055,2024-05-20,Decor,Wall Art,212,1602357.48,7558.29,0,0,0.0,0.0,7.0,260.0,1684.48,7558.29
SKU0055,2024-05-27,Decor,Wall Art,244,1701500.82,7284.444285714286,2,0,0.0,0.0,7.0,260.0,1684.48,7558.29
SKU0055,2024-06-03,Decor,Wall Art,373,2329839.16,6346.339999999999,6,0,0.0,518.0,7.0,260.0,1684.48,7558.29
SKU0055,2024-06-10,Decor,Wall Art,205,1549449.45,7558.29,0,0,0.0,0.0,7.0,260.0,1684.48,7558.29
SKU0055,2024-06-17,Decor,Wall Art,168,1269792.72,7558.29,0,0,0.0,386.0,7.0,260.0,1684.48,7558.29
SKU0055,2024-06-24,Decor,Wall Art,191,1443633.39,7558.29,0,0,318.0,318.0,7.0,260.0,1684.48,7558.29
SKU0055,2024-07-01,Decor,Wall Art,153,1156418.37,7558.29,0,0,111.0,485.0,7.0,260.0,1684.48,7558.29
SKU0055,2024-07-08,Decor,Wall Art,134,1012810.86,7558.29,0,0,0.0,0.0,7.0,260.0,1684.48,7558.29
SKU0055,2024-07-15,Decor,Wall Art,154,1163976.66,7558.29,0,0,0.0,0.0,7.0,260.0,1684.48,7558.29
SKU0055,2024-07-22,Decor,Wall Art,151,1141301.79,7558.29,0,0,0.0,0.0,7.0,260.0,1684.48,7558.29
SKU0055,2024-07-29,Decor,Wall Art,131,990135.99,7558.29,0,0,378.0,378.0,7.0,260.0,1684.48,7558.29
SKU0055,2024-08-05,Decor,Wall Art,142,1073277.18,7558.29,0,0,247.0,459.0,7.0,260.0,1684.48,7558.29
SKU0055,2024-08-12,Decor,Wall Art,145,1095952.05,7558.29,0,1,482.0,397.0,7.0,260.0,1684.48,7558.29
SKU0055,2024-08-19,Decor,Wall Art,158,1194209.82,7558.29,0,0,360.0,0.0,7.0,260.0,1684.48,7558.29
SKU0055,2024-08-26,Decor,Wall Art,132,997694.28,7558.29,0,0,226.0,340.0,7.0,260.0,1684.48,7558.29
SKU0055,2024-09-02,Decor,Wall Art,123,929669.67,7558.29,0,0,99.0,0.0,7.0,260.0,1684.48,7558.29
SKU0055,2024-09-09,Decor,Wall Art,116,876761.64,7558.29,0,0,0.0,502.0,7.0,260.0,1684.48,7558.29
SKU0055,2024-09-16,Decor,Wall Art,144,1088393.76,7558.29,0,0,0.0,0.0,7.0,260.0,1684.48,7558.29
SKU0055,2024-09-23,Decor,Wall Art,119,899436.51,7558.29,0,0,459.0,459.0,7.0,260.0,1684.48,7558.29
SKU0055,2024-09-30,Decor,Wall Art,123,929669.67,7558.29,0,1,350.0,0.0,7.0,260.0,1684.48,7558.29
SKU0055,2024-10-07,Decor,Wall Art,104,786062.16,7558.29,0,0,210.0,426.0,7.0,260.0,1684.48,7558.29
SKU0055,2024-10-14,Decor,Wall Art,143,1036089.02,7375.651428571428,1,0,463.0,377.0,7.0,260.0,1684.48,7558.29
SKU0055,2024-10-21,Decor,Wall Art,323,1972271.4,6058.389999999999,7,0,336.0,0.0,7.0,260.0,1684.48,7558.29
SKU0055,2024-10-28,Decor,Wall Art,183,1301528.78,7269.397142857143,2,0,141.0,0.0,7.0,260.0,1684.48,7558.29
SKU0055,2024-11-04,Decor,Wall Art,147,1111068.63,7558.29,0,0,0.0,0.0,7.0,260.0,1684.48,7558.29
SKU0055,2024-11-11,Decor,Wall Art,146,1103510.34,7558.29,0,1,328.0,328.0,7.0,260.0,1684.48,7558.29
SKU0055,2024-11-18,Decor,Wall Art,138,1043044.02,7558.29,0,0,121.0,366.0,7.0,260.0,1684.48,7558.29
SKU0055,2024-11-25,Decor,Wall Art,286,1784693.75,6322.007142857144,6,0,0.0,405.0,7.0,260.0,1684.48,7558.29
SKU0055,2024-12-02,Decor,Wall Art,179,1352933.91,7558.29,0,0,0.0,459.0,7.0,260.0,1684.48,7558.29
SKU0055,2024-12-09,Decor,Wall Art,170,1284909.3,7558.29,0,0,0.0,0.0,7.0,260.0,1684.48,7558.29
SKU0055,2024-12-16,Decor,Wall Art,157,1186651.53,7558.29,0,0,0.0,0.0,7.0,260.0,1684.48,7558.29
SKU0055,2024-12-23,Decor,Wall Art,196,1481424.84,7558.29,0,1,0.0,0.0,7.0,260.0,1684.48,7558.29
SKU0055,2024-12-30,Decor,Wall Art,193,1458749.97,7558.29,0,1,0.0,407.0,7.0,260.0,1684.48,7558.29
SKU0055,2025-01-06,Decor,Wall Art,184,1390725.36,7558.29,0,0,0.0,0.0,7.0,260.0,1684.48,7558.29
SKU0055,2025-01-13,Decor,Wall Art,392,2560327.17,6695.878571428571,5,0,0.0,0.0,7.0,260.0,1684.48,7558.29
SKU0055,2025-01-20,Decor,Wall Art,298,1975523.42,6898.26,3,1,0.0,351.0,7.0,260.0,1684.48,7558.29
SKU0055,2025-01-27,Decor,Wall Art,269,2033180.01,7558.29,0,0,0.0,484.0,7.0,260.0,1684.48,7558.29
SKU0055,2025-02-03,Decor,Wall Art,281,2123879.49,7558.29,0,0,396.0,396.0,7.0,260.0,1684.48,7558.29
SKU0055,2025-02-10,Decor,Wall Art,230,1738406.7,7558.29,0,0,398.0,337.0,7.0,260.0,1684.48,7558.29
SKU0055,2025-02-17,Decor,Wall Art,233,1761081.57,7558.29,0,0,159.0,0.0,7.0,260.0,1684.48,7558.29
SKU0055,2025-02-24,Decor,Wall Art,252,1904689.08,7558.29,0,0,0.0,0.0,7.0,260.0,1684.48,7558.29
SKU0055,2025-03-03,Decor,Wall Art,260,1965155.4,7558.29,0,0,0.0,0.0,7.0,260.0,1684.48,7558.29
SKU0055,2025-03-10,Decor,Wall Art,267,2018063.43,7558.29,0,0,401.0,401.0,7.0,260.0,1684.48,7558.29
SKU0055,2025-03-17,Decor,Wall Art,252,1904689.08,7558.29,0,0,464.0,334.0,7.0,260.0,1684.48,7558.29
SKU0055,2025-03-24,Decor,Wall Art,232,1753523.28,7558.29,0,0,180.0,0.0,7.0,260.0,1684.48,7558.29
SKU0055,2025-03-31,Decor,Wall Art,281,2123879.49,7558.29,0,0,0.0,402.0,7.0,260.0,1684.48,7558.29
SKU0055,2025-04-07,Decor,Wall Art,223,1685498.6700000002,7558.29,0,0,317.0,317.0,7.0,260.0,1684.48,7558.29
SKU0055,2025-04-14,Decor,Wall Art,296,2237253.84,7558.29,0,0,47.0,0.0,7.0,260.0,1684.48,7558.29
SKU0055,2025-04-21,Decor,Wall Art,236,1783756.44,7558.29,0,0,0.0,493.0,7.0,260.0,1684.48,7558.29
SKU0055,2025-04-28,Decor,Wall Art,295,2229695.55,7558.29,0,0,0.0,0.0,7.0,260.0,1684.48,7558.29
SKU0055,2025-05-05,Decor,Wall Art,294,2222137.26,7558.29,0,0,0.0,432.0,7.0,260.0,1684.48,7558.29
SKU0055,2025-05-12,Decor,Wall Art,248,1874455.92,7558.29,0,0,0.0,0.0,7.0,260.0,1684.48,7558.29
SKU0055,2025-05-19,Decor,Wall Art,232,1753523.28,7558.29,0,0,0.0,0.0,7.0,260.0,1684.48,7558.29
SKU0055,2025-05-26,Decor,Wall Art,269,1966399.21,7439.038571428571,1,0,0.0,0.0,7.0,260.0,1684.48,7558.29
SKU0055,2025-06-02,Decor,Wall Art,458,2902832.1,6341.672857142857,7,0,0.0,475.0,7.0,260.0,1684.48,7558.29
SKU0055,2025-06-09,Decor,Wall Art,220,1662823.8,7558.29,0,0,403.0,403.0,7.0,260.0,1684.48,7558.29
SKU0055,2025-06-16,Decor,Wall Art,195,1473866.5499999998,7558.29,0,0,110.0,0.0,7.0,260.0,1684.48,7558.29
SKU0055,2025-06-23,Decor,Wall Art,212,1602357.48,7558.29,0,0,460.0,460.0,7.0,260.0,1684.48,7558.29
SKU0055,2025-06-30,Decor,Wall Art,214,1617474.06,7558.29,0,0,225.0,0.0,7.0,260.0,1684.48,7558.29
SKU0055,2025-07-07,Decor,Wall Art,187,1413400.23,7558.29,0,0,4.0,0.0,7.0,260.0,1684.48,7558.29
SKU0055,2025-07-14,Decor,Wall Art,179,1352933.91,7558.29,0,0,0.0,0.0,7.0,260.0,1684.48,7558.29
SKU0055,2025-07-21,Decor,Wall Art,183,1383167.07,7558.29,0,0,0.0,0.0,7.0,260.0,1684.48,7558.29
SKU0055,2025-07-28,Decor,Wall Art,169,1277351.01,7558.29,0,0,0.0,344.0,7.0,260.0,1684.48,7558.29
SKU0055,2025-08-04,Decor,Wall Art,144,1088393.76,7558.29,0,0,331.0,331.0,7.0,260.0,1684.48,7558.29
SKU0055,2025-08-11,Decor,Wall Art,150,1133743.5,7558.29,0,1,187.0,475.0,7.0,260.0,1684.48,7558.29
SKU0055,2025-08-18,Decor,Wall Art,186,1405841.94,7558.29,0,0,24.0,504.0,7.0,260.0,1684.48,7558.29
SKU0055,2025-08-25,Decor,Wall Art,155,1171534.95,7558.29,0,0,0.0,442.0,7.0,260.0,1684.48,7558.29
SKU0055,2025-09-01,Decor,Wall Art,143,1080835.47,7558.29,0,0,399.0,399.0,7.0,260.0,1684.48,7558.29
SKU0055,2025-09-08,Decor,Wall Art,144,1088393.76,7558.29,0,0,259.0,0.0,7.0,260.0,1684.48,7558.29
SKU0055,2025-09-15,Decor,Wall Art,143,1080835.47,7558.29,0,0,128.0,455.0,7.0,260.0,1684.48,7558.29
SKU0055,2025-09-22,Decor,Wall Art,106,801178.74,7558.29,0,0,0.0,0.0,7.0,260.0,1684.48,7558.29
SKU0055,2025-09-29,Decor,Wall Art,165,1247117.85,7558.29,0,1,0.0,358.0,7.0,260.0,1684.48,7558.29
SKU0055,2025-10-06,Decor,Wall Art,145,1095952.05,7558.29,0,0,0.0,421.0,7.0,260.0,1684.48,7558.29
SKU0055,2025-10-13,Decor,Wall Art,148,1118626.92,7558.29,0,0,0.0,0.0,7.0,260.0,1684.48,7558.29
SKU0055,2025-10-20,Decor,Wall Art,261,1613766.03,6212.3,7,0,0.0,0.0,7.0,260.0,1684.48,7558.29
SKU0055,2025-10-27,Decor,Wall Art,162,1103460.5,6966.484285714286,3,0,0.0,0.0,7.0,260.0,1684.48,7558.29
SKU0055,2025-11-03,Decor,Wall Art,143,1080835.47,7558.29,0,0,0.0,0.0,7.0,260.0,1684.48,7558.29
SKU0055,2025-11-10,Decor,Wall Art,167,1262234.43,7558.29,0,1,0.0,0.0,7.0,260.0,1684.48,7558.29
SKU0055,2025-11-17,Decor,Wall Art,158,1194209.82,7558.29,0,0,348.0,348.0,7.0,260.0,1684.48,7558.29
SKU0055,2025-11-24,Decor,Wall Art,307,1909539.14,6360.965714285715,6,0,203.0,515.0,7.0,260.0,1684.48,7558.29
SKU0055,2025-12-01,Decor,Wall Art,150,1133743.5,7558.29,0,0,0.0,0.0,7.0,260.0,1684.48,7558.29
SKU0055,2025-12-08,Decor,Wall Art,179,1352933.91,7558.29,0,0,0.0,340.0,7.0,260.0,1684.48,7558.29
SKU0055,2025-12-15,Decor,Wall Art,175,1322700.75,7558.29,0,0,0.0,0.0,7.0,260.0,1684.48,7558.29
SKU0055,2025-12-22,Decor,Wall Art,198,1496541.42,7558.29,0,1,0.0,443.0,7.0,260.0,1684.48,7558.29
SKU0056,2024-12-23,Furniture,Tables,54,90084.96,1668.24,0,0,,,,,612.62,1668.24
SKU0056,2024-12-30,Furniture,Tables,193,321970.32,1668.24,0,1,274.0,0.0,14.0,489.0,612.62,1668.24
SKU0056,2025-01-06,Furniture,Tables,156,260245.44,1668.24,0,0,103.0,0.0,14.0,489.0,612.62,1668.24
SKU0056,2025-01-13,Furniture,Tables,348,473143.01,1417.1585714285716,5,0,638.0,638.0,14.0,489.0,612.62,1668.24
SKU0056,2025-01-20,Furniture,Tables,317,469220.6,1528.4542857142858,3,1,366.0,693.0,14.0,489.0,612.62,1668.24
SKU0056,2025-01-27,Furniture,Tables,195,325306.8,1668.24,0,0,93.0,0.0,14.0,489.0,612.62,1668.24
SKU0056,2025-02-03,Furniture,Tables,211,351998.64,1668.24,0,0,0.0,935.0,14.0,489.0,612.62,1668.24
SKU0056,2025-02-10,Furniture,Tables,227,378690.48,1668.24,0,0,0.0,949.0,14.0,489.0,612.62,1668.24
SKU0056,2025-02-17,Furniture,Tables,209,348662.16,1668.24,0,0,0.0,0.0,14.0,489.0,612.62,1668.24
SKU0056,2025-02-24,Furniture,Tables,224,373685.76,1668.24,0,0,0.0,723.0,14.0,489.0,612.62,1668.24
SKU0056,2025-03-03,Furniture,Tables,212,353666.88,1668.24,0,0,0.0,911.0,14.0,489.0,612.62,1668.24
SKU0056,2025-03-10,Furniture,Tables,240,400377.6,1668.24,0,0,0.0,678.0,14.0,489.0,612.62,1668.24
SKU0056,2025-03-17,Furniture,Tables,193,321970.32,1668.24,0,0,0.0,910.0,14.0,489.0,612.62,1668.24
SKU0056,2025-03-24,Furniture,Tables,220,367012.8,1668.24,0,0,896.0,896.0,14.0,489.0,612.62,1668.24
SKU0056,2025-03-31,Furniture,Tables,242,403714.08,1668.24,0,0,670.0,0.0,14.0,489.0,612.62,1668.24
SKU0056,2025-04-07,Furniture,Tables,228,380358.72,1668.24,0,0,1255.0,792.0,14.0,489.0,612.62,1668.24
SKU0056,2025-04-14,Furniture,Tables,211,351998.64,1668.24,0,0,1069.0,0.0,14.0,489.0,612.62,1668.24
SKU0056,2025-04-21,Furniture,Tables,187,311960.88,1668.24,0,0,873.0,0.0,14.0,489.0,612.62,1668.24
SKU0056,2025-04-28,Furniture,Tables,215,358671.6,1668.24,0,0,659.0,0.0,14.0,489.0,612.62,1668.24
SKU0056,2025-05-05,Furniture,Tables,216,360339.84,1668.24,0,0,462.0,0.0,14.0,489.0,612.62,1668.24
SKU0056,2025-05-12,Furniture,Tables,211,351998.64,1668.24,0,0,262.0,0.0,14.0,489.0,612.62,1668.24
SKU0056,2025-05-19,Furniture,Tables,219,365344.56,1668.24,0,0,61.0,0.0,14.0,489.0,612.62,1668.24
SKU0056,2025-05-26,Furniture,Tables,245,394965.2,1633.1542857142856,1,0,0.0,0.0,14.0,489.0,612.62,1668.24
SKU0056,2025-06-02,Furniture,Tables,391,551294.41,1407.7900000000002,7,0,0.0,823.0,14.0,489.0,612.62,1668.24
SKU0056,2025-06-09,Furniture,Tables,205,341989.2,1668.24,0,0,0.0,0.0,14.0,489.0,612.62,1668.24
SKU0056,2025-06-16,Furniture,Tables,192,320302.08,1668.24,0,0,0.0,0.0,14.0,489.0,612.62,1668.24
SKU0056,2025-06-23,Furniture,Tables,165,275259.6,1668.24,0,0,955.0,955.0,14.0,489.0,612.62,1668.24
SKU0056,2025-06-30,Furniture,Tables,168,280264.32,1668.24,0,0,711.0,0.0,14.0,489.0,612.62,1668.24
SKU0056,2025-07-07,Furniture,Tables,195,325306.8,1668.24,0,0,527.0,0.0,14.0,489.0,612.62,1668.24
SKU0056,2025-07-14,Furniture,Tables,182,303619.68,1668.24,0,0,957.0,615.0,14.0,489.0,612.62,1668.24
SKU0056,2025-07-21,Furniture,Tables,135,225212.4,1668.24,0,0,780.0,0.0,14.0,489.0,612.62,1668.24
SKU0056,2025-07-28,Furniture,Tables,159,265250.16000000003,1668.24,0,0,630.0,0.0,14.0,489.0,612.62,1668.24
SKU0056,2025-08-04,Furniture,Tables,141,235221.84000000003,1668.24,0,0,1419.0,949.0,14.0,489.0,612.62,1668.24
SKU0056,2025-08-11,Furniture,Tables,159,265250.16,1668.24,0,1,1244.0,0.0,14.0,489.0,612.62,1668.24
SKU0056,2025-08-18,Furniture,Tables,135,225212.4,1668.24,0,0,1084.0,0.0,14.0,489.0,612.62,1668.24
SKU0056,2025-08-25,Furniture,Tables,135,225212.4,1668.24,0,0,940.0,0.0,14.0,489.0,612.62,1668.24
SKU0056,2025-09-01,Furniture,Tables,123,205193.52,1668.24,0,0,799.0,0.0,14.0,489.0,612.62,1668.24
SKU0056,2025-09-08,Furniture,Tables,102,170160.48,1668.24,0,0,676.0,0.0,14.0,489.0,612.62,1668.24
SKU0056,2025-09-15,Furniture,Tables,147,245231.28,1668.24,0,0,540.0,0.0,14.0,489.0,612.62,1668.24
SKU0056,2025-09-22,Furniture,Tables,97,161819.28,1668.24,0,0,419.0,679.0,14.0,489.0,612.62,1668.24
SKU0056,2025-09-29,Furniture,Tables,127,211866.48,1668.24,0,1,1127.0,832.0,14.0,489.0,612.62,1668.24
SKU0056,2025-10-06,Furniture,Tables,113,188511.12,1668.24,0,0,1023.0,0.0,14.0,489.0,612.62,1668.24
SKU0056,2025-10-13,Furniture,Tables,114,190179.36,1668.24,0,0,895.0,0.0,14.0,489.0,612.62,1668.24
SKU0056,2025-10-20,Furniture,Tables,231,315585.09,1367.9014285714286,7,0,789.0,0.0,14.0,489.0,612.62,1668.24
SKU0056,2025-10-27,Furniture,Tables,189,280270.60000000003,1548.34,3,0,646.0,0.0,14.0,489.0,612.62,1668.24
SKU0056,2025-11-03,Furniture,Tables,129,215202.96,1668.24,0,0,496.0,0.0,14.0,489.0,612.62,1668.24
SKU0056,2025-11-10,Furniture,Tables,134,223544.16,1668.24,0,1,337.0,0.0,14.0,489.0,612.62,1668.24
SKU0056,2025-11-17,Furniture,Tables,161,268586.64,1668.24,0,0,149.0,0.0,14.0,489.0,612.62,1668.24
SKU0056,2025-11-24,Furniture,Tables,258,354096.67,1405.8357142857144,6,0,971.0,968.0,14.0,489.0,612.62,1668.24
SKU0056,2025-12-01,Furniture,Tables,136,226880.64,1668.24,0,0,808.0,0.0,14.0,489.0,612.62,1668.24
SKU0056,2025-12-08,Furniture,Tables,131,218539.44,1668.24,0,0,648.0,0.0,14.0,489.0,612.62,1668.24
SKU0056,2025-12-15,Furniture,Tables,174,290273.76,1668.24,0,0,481.0,774.0,14.0,489.0,612.62,1668.24
